,source,start,end,duration,value,unit,sub_children
80,Noah’s Apple Watch,2024-05-12 19:26:11 -0400,2024-05-12 19:26:11 -0400,0 days 00:00:00,230,ms,[]
81,Noah’s Apple Watch,2024-05-12 19:26:16 -0400,2024-05-12 19:26:16 -0400,0 days 00:00:00,205,ms,[]
82,Noah’s Apple Watch,2024-05-12 19:26:22 -0400,2024-05-12 19:26:22 -0400,0 days 00:00:00,204,ms,[]
83,Noah’s Apple Watch,2024-05-12 19:26:27 -0400,2024-05-12 19:26:27 -0400,0 days 00:00:00,205,ms,[]
84,Noah’s Apple Watch,2024-05-12 19:26:32 -0400,2024-05-12 19:26:32 -0400,0 days 00:00:00,207,ms,[]
85,Noah’s Apple Watch,2024-05-12 19:26:37 -0400,2024-05-12 19:26:37 -0400,0 days 00:00:00,209,ms,[]
86,Noah’s Apple Watch,2024-05-12 19:26:42 -0400,2024-05-12 19:26:42 -0400,0 days 00:00:00,210,ms,[]
87,Noah’s Apple Watch,2024-05-12 19:26:47 -0400,2024-05-12 19:26:47 -0400,0 days 00:00:00,215,ms,[]
88,Noah’s Apple Watch,2024-05-12 19:26:52 -0400,2024-05-12 19:26:52 -0400,0 days 00:00:00,213,ms,[]
89,Noah’s Apple Watch,2024-05-12 19:26:58 -0400,2024-05-12 19:26:58 -0400,0 days 00:00:00,216,ms,[]
90,Noah’s Apple Watch,2024-05-12 19:27:03 -0400,2024-05-12 19:27:03 -0400,0 days 00:00:00,217,ms,[]
91,Noah’s Apple Watch,2024-05-12 19:27:08 -0400,2024-05-12 19:27:08 -0400,0 days 00:00:00,219,ms,[]
92,Noah’s Apple Watch,2024-05-12 19:27:13 -0400,2024-05-12 19:27:13 -0400,0 days 00:00:00,214,ms,[]
93,Noah’s Apple Watch,2024-05-12 19:27:18 -0400,2024-05-12 19:27:18 -0400,0 days 00:00:00,220,ms,[]
94,Noah’s Apple Watch,2024-05-12 19:27:23 -0400,2024-05-12 19:27:23 -0400,0 days 00:00:00,215,ms,[]
95,Noah’s Apple Watch,2024-05-12 19:27:28 -0400,2024-05-12 19:27:28 -0400,0 days 00:00:00,214,ms,[]
96,Noah’s Apple Watch,2024-05-12 19:27:34 -0400,2024-05-12 19:27:34 -0400,0 days 00:00:00,210,ms,[]
97,Noah’s Apple Watch,2024-05-12 19:27:39 -0400,2024-05-12 19:27:39 -0400,0 days 00:00:00,210,ms,[]
98,Noah’s Apple Watch,2024-05-12 19:27:44 -0400,2024-05-12 19:27:44 -0400,0 days 00:00:00,207,ms,[]
99,Noah’s Apple Watch,2024-05-12 19:27:49 -0400,2024-05-12 19:27:49 -0400,0 days 00:00:00,212,ms,[]
100,Noah’s Apple Watch,2024-05-12 19:27:54 -0400,2024-05-12 19:27:54 -0400,0 days 00:00:00,212,ms,[]
101,Noah’s Apple Watch,2024-05-12 19:27:59 -0400,2024-05-12 19:27:59 -0400,0 days 00:00:00,219,ms,[]
102,Noah’s Apple Watch,2024-05-12 19:28:04 -0400,2024-05-12 19:28:04 -0400,0 days 00:00:00,217,ms,[]
103,Noah’s Apple Watch,2024-05-12 19:28:10 -0400,2024-05-12 19:28:10 -0400,0 days 00:00:00,217,ms,[]
104,Noah’s Apple Watch,2024-05-12 19:28:15 -0400,2024-05-12 19:28:15 -0400,0 days 00:00:00,212,ms,[]
105,Noah’s Apple Watch,2024-05-12 19:28:20 -0400,2024-05-12 19:28:20 -0400,0 days 00:00:00,213,ms,[]
106,Noah’s Apple Watch,2024-05-12 19:28:25 -0400,2024-05-12 19:28:25 -0400,0 days 00:00:00,227,ms,[]
107,Noah’s Apple Watch,2024-05-12 19:28:40 -0400,2024-05-12 19:28:40 -0400,0 days 00:00:00,222,ms,[]
108,Noah’s Apple Watch,2024-05-12 19:28:46 -0400,2024-05-12 19:28:46 -0400,0 days 00:00:00,221,ms,[]
109,Noah’s Apple Watch,2024-05-12 19:28:51 -0400,2024-05-12 19:28:51 -0400,0 days 00:00:00,226,ms,[]
110,Noah’s Apple Watch,2024-05-12 19:28:56 -0400,2024-05-12 19:28:56 -0400,0 days 00:00:00,254,ms,[]
111,Noah’s Apple Watch,2024-05-12 19:29:01 -0400,2024-05-12 19:29:01 -0400,0 days 00:00:00,269,ms,[]
112,Noah’s Apple Watch,2024-05-12 19:29:06 -0400,2024-05-12 19:29:06 -0400,0 days 00:00:00,236,ms,[]
113,Noah’s Apple Watch,2024-05-12 19:29:11 -0400,2024-05-12 19:29:11 -0400,0 days 00:00:00,254,ms,[]
114,Noah’s Apple Watch,2024-05-12 19:29:16 -0400,2024-05-12 19:29:16 -0400,0 days 00:00:00,222,ms,[]
115,Noah’s Apple Watch,2024-05-12 19:29:22 -0400,2024-05-12 19:29:22 -0400,0 days 00:00:00,222,ms,[]
116,Noah’s Apple Watch,2024-05-12 19:29:27 -0400,2024-05-12 19:29:27 -0400,0 days 00:00:00,221,ms,[]
117,Noah’s Apple Watch,2024-05-12 19:29:32 -0400,2024-05-12 19:29:32 -0400,0 days 00:00:00,228,ms,[]
118,Noah’s Apple Watch,2024-05-12 19:29:37 -0400,2024-05-12 19:29:37 -0400,0 days 00:00:00,226,ms,[]
119,Noah’s Apple Watch,2024-05-12 19:29:42 -0400,2024-05-12 19:29:42 -0400,0 days 00:00:00,216,ms,[]
